datetime,respondent,respondent-name,type,type-name,energy_consumption_mw,value-units
2025-08-15 07:00:00,SCL,Seattle City Light,D,Demand,868,megawatthours
2025-08-15 06:00:00,SCL,Seattle City Light,D,Demand,943,megawatthours
2025-08-15 05:00:00,SCL,Seattle City Light,D,Demand,997,megawatthours
2025-08-15 04:00:00,SCL,Seattle City Light,D,Demand,1038,megawatthours
2025-08-15 03:00:00,SCL,Seattle City Light,D,Demand,1044,megawatthours
2025-08-15 02:00:00,SCL,Seattle City Light,D,Demand,1064,megawatthours
2025-08-15 01:00:00,SCL,Seattle City Light,D,Demand,1095,megawatthours
2025-08-15 00:00:00,SCL,Seattle City Light,D,Demand,1080,megawatthours
2025-08-14 23:00:00,SCL,Seattle City Light,D,Demand,1068,megawatthours
2025-08-14 22:00:00,SCL,Seattle City Light,D,Demand,1056,megawatthours
2025-08-14 21:00:00,SCL,Seattle City Light,D,Demand,1048,megawatthours
2025-08-14 20:00:00,SCL,Seattle City Light,D,Demand,1028,megawatthours
2025-08-14 19:00:00,SCL,Seattle City Light,D,Demand,1025,megawatthours
2025-08-14 18:00:00,SCL,Seattle City Light,D,Demand,1031,megawatthours
2025-08-14 17:00:00,SCL,Seattle City Light,D,Demand,1011,megawatthours
2025-08-14 16:00:00,SCL,Seattle City Light,D,Demand,998,megawatthours
2025-08-14 15:00:00,SCL,Seattle City Light,D,Demand,957,megawatthours
2025-08-14 14:00:00,SCL,Seattle City Light,D,Demand,891,megawatthours
2025-08-14 13:00:00,SCL,Seattle City Light,D,Demand,821,megawatthours
2025-08-14 12:00:00,SCL,Seattle City Light,D,Demand,776,megawatthours
2025-08-14 11:00:00,SCL,Seattle City Light,D,Demand,769,megawatthours
2025-08-14 10:00:00,SCL,Seattle City Light,D,Demand,788,megawatthours
2025-08-14 09:00:00,SCL,Seattle City Light,D,Demand,815,megawatthours
2025-08-14 08:00:00,SCL,Seattle City Light,D,Demand,864,megawatthours
2025-08-14 07:00:00,SCL,Seattle City Light,D,Demand,927,megawatthours
2025-08-14 06:00:00,SCL,Seattle City Light,D,Demand,1010,megawatthours
2025-08-14 05:00:00,SCL,Seattle City Light,D,Demand,1082,megawatthours
2025-08-14 04:00:00,SCL,Seattle City Light,D,Demand,1125,megawatthours
2025-08-14 03:00:00,SCL,Seattle City Light,D,Demand,1146,megawatthours
2025-08-14 02:00:00,SCL,Seattle City Light,D,Demand,1193,megawatthours
2025-08-14 01:00:00,SCL,Seattle City Light,D,Demand,1270,megawatthours
2025-08-14 00:00:00,SCL,Seattle City Light,D,Demand,1274,megawatthours
2025-08-13 23:00:00,SCL,Seattle City Light,D,Demand,1231,megawatthours
2025-08-13 22:00:00,SCL,Seattle City Light,D,Demand,1198,megawatthours
2025-08-13 21:00:00,SCL,Seattle City Light,D,Demand,1176,megawatthours
2025-08-13 20:00:00,SCL,Seattle City Light,D,Demand,1151,megawatthours
2025-08-13 19:00:00,SCL,Seattle City Light,D,Demand,1163,megawatthours
2025-08-13 18:00:00,SCL,Seattle City Light,D,Demand,1162,megawatthours
2025-08-13 17:00:00,SCL,Seattle City Light,D,Demand,1152,megawatthours
2025-08-13 16:00:00,SCL,Seattle City Light,D,Demand,1126,megawatthours
2025-08-13 15:00:00,SCL,Seattle City Light,D,Demand,1065,megawatthours
2025-08-13 14:00:00,SCL,Seattle City Light,D,Demand,996,megawatthours
2025-08-13 13:00:00,SCL,Seattle City Light,D,Demand,940,megawatthours
2025-08-13 12:00:00,SCL,Seattle City Light,D,Demand,892,megawatthours
2025-08-13 11:00:00,SCL,Seattle City Light,D,Demand,901,megawatthours
2025-08-13 10:00:00,SCL,Seattle City Light,D,Demand,921,megawatthours
2025-08-13 09:00:00,SCL,Seattle City Light,D,Demand,964,megawatthours
2025-08-13 08:00:00,SCL,Seattle City Light,D,Demand,1041,megawatthours
2025-08-13 07:00:00,SCL,Seattle City Light,D,Demand,1119,megawatthours
2025-08-13 06:00:00,SCL,Seattle City Light,D,Demand,1222,megawatthours
2025-08-13 05:00:00,SCL,Seattle City Light,D,Demand,1308,megawatthours
2025-08-13 04:00:00,SCL,Seattle City Light,D,Demand,1353,megawatthours
2025-08-13 03:00:00,SCL,Seattle City Light,D,Demand,1391,megawatthours
2025-08-13 02:00:00,SCL,Seattle City Light,D,Demand,1430,megawatthours
2025-08-13 01:00:00,SCL,Seattle City Light,D,Demand,1465,megawatthours
2025-08-13 00:00:00,SCL,Seattle City Light,D,Demand,1449,megawatthours
2025-08-12 23:00:00,SCL,Seattle City Light,D,Demand,1380,megawatthours
2025-08-12 22:00:00,SCL,Seattle City Light,D,Demand,1353,megawatthours
2025-08-12 21:00:00,SCL,Seattle City Light,D,Demand,1366,megawatthours
2025-08-12 20:00:00,SCL,Seattle City Light,D,Demand,1334,megawatthours
2025-08-12 19:00:00,SCL,Seattle City Light,D,Demand,1303,megawatthours
2025-08-12 18:00:00,SCL,Seattle City Light,D,Demand,1271,megawatthours
2025-08-12 17:00:00,SCL,Seattle City Light,D,Demand,1231,megawatthours
2025-08-12 16:00:00,SCL,Seattle City Light,D,Demand,1163,megawatthours
2025-08-12 15:00:00,SCL,Seattle City Light,D,Demand,1115,megawatthours
2025-08-12 14:00:00,SCL,Seattle City Light,D,Demand,1028,megawatthours
2025-08-12 13:00:00,SCL,Seattle City Light,D,Demand,956,megawatthours
2025-08-12 12:00:00,SCL,Seattle City Light,D,Demand,904,megawatthours
2025-08-12 11:00:00,SCL,Seattle City Light,D,Demand,905,megawatthours
2025-08-12 10:00:00,SCL,Seattle City Light,D,Demand,917,megawatthours
2025-08-12 09:00:00,SCL,Seattle City Light,D,Demand,952,megawatthours
2025-08-12 08:00:00,SCL,Seattle City Light,D,Demand,1007,megawatthours
2025-08-12 07:00:00,SCL,Seattle City Light,D,Demand,1083,megawatthours
2025-08-12 06:00:00,SCL,Seattle City Light,D,Demand,1177,megawatthours
2025-08-12 05:00:00,SCL,Seattle City Light,D,Demand,1246,megawatthours
2025-08-12 04:00:00,SCL,Seattle City Light,D,Demand,1310,megawatthours
2025-08-12 03:00:00,SCL,Seattle City Light,D,Demand,1345,megawatthours
2025-08-12 02:00:00,SCL,Seattle City Light,D,Demand,1380,megawatthours
2025-08-12 01:00:00,SCL,Seattle City Light,D,Demand,1393,megawatthours
2025-08-12 00:00:00,SCL,Seattle City Light,D,Demand,1370,megawatthours
2025-08-11 23:00:00,SCL,Seattle City Light,D,Demand,1346,megawatthours
2025-08-11 22:00:00,SCL,Seattle City Light,D,Demand,1338,megawatthours
2025-08-11 21:00:00,SCL,Seattle City Light,D,Demand,1293,megawatthours
2025-08-11 20:00:00,SCL,Seattle City Light,D,Demand,1252,megawatthours
2025-08-11 19:00:00,SCL,Seattle City Light,D,Demand,1234,megawatthours
2025-08-11 18:00:00,SCL,Seattle City Light,D,Demand,1212,megawatthours
2025-08-11 17:00:00,SCL,Seattle City Light,D,Demand,1177,megawatthours
2025-08-11 16:00:00,SCL,Seattle City Light,D,Demand,1130,megawatthours
2025-08-11 15:00:00,SCL,Seattle City Light,D,Demand,1083,megawatthours
2025-08-11 14:00:00,SCL,Seattle City Light,D,Demand,1021,megawatthours
2025-08-11 13:00:00,SCL,Seattle City Light,D,Demand,946,megawatthours
2025-08-11 12:00:00,SCL,Seattle City Light,D,Demand,881,megawatthours
2025-08-11 11:00:00,SCL,Seattle City Light,D,Demand,864,megawatthours
2025-08-11 10:00:00,SCL,Seattle City Light,D,Demand,893,megawatthours
2025-08-11 09:00:00,SCL,Seattle City Light,D,Demand,919,megawatthours
2025-08-11 08:00:00,SCL,Seattle City Light,D,Demand,966,megawatthours
2025-08-11 07:00:00,SCL,Seattle City Light,D,Demand,1020,megawatthours
2025-08-11 06:00:00,SCL,Seattle City Light,D,Demand,1088,megawatthours
2025-08-11 05:00:00,SCL,Seattle City Light,D,Demand,1197,megawatthours
2025-08-11 04:00:00,SCL,Seattle City Light,D,Demand,1204,megawatthours
2025-08-11 03:00:00,SCL,Seattle City Light,D,Demand,1218,megawatthours
2025-08-11 02:00:00,SCL,Seattle City Light,D,Demand,1250,megawatthours
2025-08-11 01:00:00,SCL,Seattle City Light,D,Demand,1238,megawatthours
2025-08-11 00:00:00,SCL,Seattle City Light,D,Demand,1177,megawatthours
2025-08-10 23:00:00,SCL,Seattle City Light,D,Demand,1134,megawatthours
2025-08-10 22:00:00,SCL,Seattle City Light,D,Demand,1150,megawatthours
2025-08-10 21:00:00,SCL,Seattle City Light,D,Demand,1137,megawatthours
2025-08-10 20:00:00,SCL,Seattle City Light,D,Demand,1095,megawatthours
2025-08-10 19:00:00,SCL,Seattle City Light,D,Demand,1072,megawatthours
2025-08-10 18:00:00,SCL,Seattle City Light,D,Demand,1016,megawatthours
2025-08-10 17:00:00,SCL,Seattle City Light,D,Demand,952,megawatthours
2025-08-10 16:00:00,SCL,Seattle City Light,D,Demand,918,megawatthours
2025-08-10 15:00:00,SCL,Seattle City Light,D,Demand,840,megawatthours
2025-08-10 14:00:00,SCL,Seattle City Light,D,Demand,795,megawatthours
2025-08-10 13:00:00,SCL,Seattle City Light,D,Demand,787,megawatthours
2025-08-10 12:00:00,SCL,Seattle City Light,D,Demand,773,megawatthours
2025-08-10 11:00:00,SCL,Seattle City Light,D,Demand,791,megawatthours
2025-08-10 10:00:00,SCL,Seattle City Light,D,Demand,804,megawatthours
2025-08-10 09:00:00,SCL,Seattle City Light,D,Demand,836,megawatthours
2025-08-10 08:00:00,SCL,Seattle City Light,D,Demand,887,megawatthours
2025-08-10 07:00:00,SCL,Seattle City Light,D,Demand,932,megawatthours
2025-08-10 06:00:00,SCL,Seattle City Light,D,Demand,992,megawatthours
2025-08-10 05:00:00,SCL,Seattle City Light,D,Demand,1037,megawatthours
2025-08-10 04:00:00,SCL,Seattle City Light,D,Demand,1055,megawatthours
2025-08-10 03:00:00,SCL,Seattle City Light,D,Demand,1078,megawatthours
2025-08-10 02:00:00,SCL,Seattle City Light,D,Demand,1091,megawatthours
2025-08-10 01:00:00,SCL,Seattle City Light,D,Demand,1095,megawatthours
2025-08-10 00:00:00,SCL,Seattle City Light,D,Demand,1065,megawatthours
2025-08-09 23:00:00,SCL,Seattle City Light,D,Demand,1048,megawatthours
2025-08-09 22:00:00,SCL,Seattle City Light,D,Demand,1045,megawatthours
2025-08-09 21:00:00,SCL,Seattle City Light,D,Demand,1033,megawatthours
2025-08-09 20:00:00,SCL,Seattle City Light,D,Demand,1023,megawatthours
2025-08-09 19:00:00,SCL,Seattle City Light,D,Demand,1004,megawatthours
2025-08-09 18:00:00,SCL,Seattle City Light,D,Demand,975,megawatthours
2025-08-09 17:00:00,SCL,Seattle City Light,D,Demand,946,megawatthours
2025-08-09 16:00:00,SCL,Seattle City Light,D,Demand,906,megawatthours
2025-08-09 15:00:00,SCL,Seattle City Light,D,Demand,842,megawatthours
2025-08-09 14:00:00,SCL,Seattle City Light,D,Demand,782,megawatthours
2025-08-09 13:00:00,SCL,Seattle City Light,D,Demand,767,megawatthours
2025-08-09 12:00:00,SCL,Seattle City Light,D,Demand,758,megawatthours
2025-08-09 11:00:00,SCL,Seattle City Light,D,Demand,764,megawatthours
2025-08-09 10:00:00,SCL,Seattle City Light,D,Demand,780,megawatthours
2025-08-09 09:00:00,SCL,Seattle City Light,D,Demand,804,megawatthours
2025-08-09 08:00:00,SCL,Seattle City Light,D,Demand,845,megawatthours
2025-08-09 07:00:00,SCL,Seattle City Light,D,Demand,904,megawatthours
2025-08-09 06:00:00,SCL,Seattle City Light,D,Demand,962,megawatthours
2025-08-09 05:00:00,SCL,Seattle City Light,D,Demand,1009,megawatthours
2025-08-09 04:00:00,SCL,Seattle City Light,D,Demand,1036,megawatthours
2025-08-09 03:00:00,SCL,Seattle City Light,D,Demand,1052,megawatthours
2025-08-09 02:00:00,SCL,Seattle City Light,D,Demand,1076,megawatthours
2025-08-09 01:00:00,SCL,Seattle City Light,D,Demand,1124,megawatthours
2025-08-09 00:00:00,SCL,Seattle City Light,D,Demand,1127,megawatthours
2025-08-08 23:00:00,SCL,Seattle City Light,D,Demand,1100,megawatthours
2025-08-08 22:00:00,SCL,Seattle City Light,D,Demand,1084,megawatthours
2025-08-08 21:00:00,SCL,Seattle City Light,D,Demand,1081,megawatthours
2025-08-08 20:00:00,SCL,Seattle City Light,D,Demand,1064,megawatthours
2025-08-08 19:00:00,SCL,Seattle City Light,D,Demand,1058,megawatthours
2025-08-08 18:00:00,SCL,Seattle City Light,D,Demand,1010,megawatthours
2025-08-08 17:00:00,SCL,Seattle City Light,D,Demand,982,megawatthours
2025-08-08 16:00:00,SCL,Seattle City Light,D,Demand,953,megawatthours
2025-08-08 15:00:00,SCL,Seattle City Light,D,Demand,900,megawatthours
2025-08-08 14:00:00,SCL,Seattle City Light,D,Demand,830,megawatthours
2025-08-08 13:00:00,SCL,Seattle City Light,D,Demand,759,megawatthours
2025-08-08 12:00:00,SCL,Seattle City Light,D,Demand,715,megawatthours
2025-08-08 11:00:00,SCL,Seattle City Light,D,Demand,706,megawatthours
2025-08-08 10:00:00,SCL,Seattle City Light,D,Demand,722,megawatthours
2025-08-08 09:00:00,SCL,Seattle City Light,D,Demand,742,megawatthours
2025-08-08 08:00:00,SCL,Seattle City Light,D,Demand,793,megawatthours
2025-08-08 07:00:00,SCL,Seattle City Light,D,Demand,849,megawatthours
2025-08-08 06:00:00,SCL,Seattle City Light,D,Demand,917,megawatthours
2025-08-08 05:00:00,SCL,Seattle City Light,D,Demand,978,megawatthours
2025-08-08 04:00:00,SCL,Seattle City Light,D,Demand,988,megawatthours
2025-08-08 03:00:00,SCL,Seattle City Light,D,Demand,992,megawatthours
2025-08-08 02:00:00,SCL,Seattle City Light,D,Demand,1021,megawatthours
2025-08-08 01:00:00,SCL,Seattle City Light,D,Demand,1030,megawatthours
2025-08-08 00:00:00,SCL,Seattle City Light,D,Demand,1011,megawatthours
2025-08-07 23:00:00,SCL,Seattle City Light,D,Demand,998,megawatthours
2025-08-07 22:00:00,SCL,Seattle City Light,D,Demand,1001,megawatthours
2025-08-07 21:00:00,SCL,Seattle City Light,D,Demand,1000,megawatthours
2025-08-07 20:00:00,SCL,Seattle City Light,D,Demand,999,megawatthours
2025-08-07 19:00:00,SCL,Seattle City Light,D,Demand,996,megawatthours
2025-08-07 18:00:00,SCL,Seattle City Light,D,Demand,994,megawatthours
2025-08-07 17:00:00,SCL,Seattle City Light,D,Demand,980,megawatthours
2025-08-07 16:00:00,SCL,Seattle City Light,D,Demand,970,megawatthours
2025-08-07 15:00:00,SCL,Seattle City Light,D,Demand,919,megawatthours
2025-08-07 14:00:00,SCL,Seattle City Light,D,Demand,845,megawatthours
2025-08-07 13:00:00,SCL,Seattle City Light,D,Demand,778,megawatthours
2025-08-07 12:00:00,SCL,Seattle City Light,D,Demand,735,megawatthours
2025-08-07 11:00:00,SCL,Seattle City Light,D,Demand,721,megawatthours
2025-08-07 10:00:00,SCL,Seattle City Light,D,Demand,737,megawatthours
2025-08-07 09:00:00,SCL,Seattle City Light,D,Demand,775,megawatthours
2025-08-07 08:00:00,SCL,Seattle City Light,D,Demand,821,megawatthours
2025-08-07 07:00:00,SCL,Seattle City Light,D,Demand,880,megawatthours
2025-08-07 06:00:00,SCL,Seattle City Light,D,Demand,951,megawatthours
2025-08-07 05:00:00,SCL,Seattle City Light,D,Demand,1020,megawatthours
2025-08-07 04:00:00,SCL,Seattle City Light,D,Demand,1037,megawatthours
2025-08-07 03:00:00,SCL,Seattle City Light,D,Demand,1060,megawatthours
2025-08-07 02:00:00,SCL,Seattle City Light,D,Demand,1086,megawatthours
2025-08-07 01:00:00,SCL,Seattle City Light,D,Demand,1098,megawatthours
2025-08-07 00:00:00,SCL,Seattle City Light,D,Demand,1096,megawatthours
2025-08-06 23:00:00,SCL,Seattle City Light,D,Demand,1072,megawatthours
2025-08-06 22:00:00,SCL,Seattle City Light,D,Demand,1064,megawatthours
2025-08-06 21:00:00,SCL,Seattle City Light,D,Demand,1065,megawatthours
2025-08-06 20:00:00,SCL,Seattle City Light,D,Demand,1061,megawatthours
2025-08-06 19:00:00,SCL,Seattle City Light,D,Demand,1053,megawatthours
2025-08-06 18:00:00,SCL,Seattle City Light,D,Demand,1039,megawatthours
2025-08-06 17:00:00,SCL,Seattle City Light,D,Demand,1026,megawatthours
2025-08-06 16:00:00,SCL,Seattle City Light,D,Demand,998,megawatthours
2025-08-06 15:00:00,SCL,Seattle City Light,D,Demand,955,megawatthours
2025-08-06 14:00:00,SCL,Seattle City Light,D,Demand,891,megawatthours
2025-08-06 13:00:00,SCL,Seattle City Light,D,Demand,823,megawatthours
2025-08-06 12:00:00,SCL,Seattle City Light,D,Demand,774,megawatthours
2025-08-06 11:00:00,SCL,Seattle City Light,D,Demand,801,megawatthours
2025-08-06 10:00:00,SCL,Seattle City Light,D,Demand,804,megawatthours
2025-08-06 09:00:00,SCL,Seattle City Light,D,Demand,839,megawatthours
2025-08-06 08:00:00,SCL,Seattle City Light,D,Demand,885,megawatthours
2025-08-06 07:00:00,SCL,Seattle City Light,D,Demand,939,megawatthours
2025-08-06 06:00:00,SCL,Seattle City Light,D,Demand,1010,megawatthours
2025-08-06 05:00:00,SCL,Seattle City Light,D,Demand,1083,megawatthours
2025-08-06 04:00:00,SCL,Seattle City Light,D,Demand,1091,megawatthours
2025-08-06 03:00:00,SCL,Seattle City Light,D,Demand,1122,megawatthours
2025-08-06 02:00:00,SCL,Seattle City Light,D,Demand,1151,megawatthours
2025-08-06 01:00:00,SCL,Seattle City Light,D,Demand,1184,megawatthours
2025-08-06 00:00:00,SCL,Seattle City Light,D,Demand,1167,megawatthours
2025-08-05 23:00:00,SCL,Seattle City Light,D,Demand,1139,megawatthours
2025-08-05 22:00:00,SCL,Seattle City Light,D,Demand,1128,megawatthours
2025-08-05 21:00:00,SCL,Seattle City Light,D,Demand,1131,megawatthours
2025-08-05 20:00:00,SCL,Seattle City Light,D,Demand,1097,megawatthours
2025-08-05 19:00:00,SCL,Seattle City Light,D,Demand,1089,megawatthours
2025-08-05 18:00:00,SCL,Seattle City Light,D,Demand,1061,megawatthours
2025-08-05 17:00:00,SCL,Seattle City Light,D,Demand,1017,megawatthours
2025-08-05 16:00:00,SCL,Seattle City Light,D,Demand,981,megawatthours
2025-08-05 15:00:00,SCL,Seattle City Light,D,Demand,923,megawatthours
2025-08-05 14:00:00,SCL,Seattle City Light,D,Demand,854,megawatthours
2025-08-05 13:00:00,SCL,Seattle City Light,D,Demand,786,megawatthours
2025-08-05 12:00:00,SCL,Seattle City Light,D,Demand,737,megawatthours
2025-08-05 11:00:00,SCL,Seattle City Light,D,Demand,730,megawatthours
2025-08-05 10:00:00,SCL,Seattle City Light,D,Demand,734,megawatthours
2025-08-05 09:00:00,SCL,Seattle City Light,D,Demand,767,megawatthours
2025-08-05 08:00:00,SCL,Seattle City Light,D,Demand,835,megawatthours
2025-08-05 07:00:00,SCL,Seattle City Light,D,Demand,905,megawatthours
2025-08-05 06:00:00,SCL,Seattle City Light,D,Demand,993,megawatthours
2025-08-05 05:00:00,SCL,Seattle City Light,D,Demand,1059,megawatthours
2025-08-05 04:00:00,SCL,Seattle City Light,D,Demand,1079,megawatthours
2025-08-05 03:00:00,SCL,Seattle City Light,D,Demand,1099,megawatthours
2025-08-05 02:00:00,SCL,Seattle City Light,D,Demand,1118,megawatthours
2025-08-05 01:00:00,SCL,Seattle City Light,D,Demand,1144,megawatthours
2025-08-05 00:00:00,SCL,Seattle City Light,D,Demand,1125,megawatthours
2025-08-04 23:00:00,SCL,Seattle City Light,D,Demand,1104,megawatthours
2025-08-04 22:00:00,SCL,Seattle City Light,D,Demand,1091,megawatthours
2025-08-04 21:00:00,SCL,Seattle City Light,D,Demand,1077,megawatthours
2025-08-04 20:00:00,SCL,Seattle City Light,D,Demand,1069,megawatthours
2025-08-04 19:00:00,SCL,Seattle City Light,D,Demand,1022,megawatthours
2025-08-04 18:00:00,SCL,Seattle City Light,D,Demand,1012,megawatthours
2025-08-04 17:00:00,SCL,Seattle City Light,D,Demand,993,megawatthours
2025-08-04 16:00:00,SCL,Seattle City Light,D,Demand,1009,megawatthours
2025-08-04 15:00:00,SCL,Seattle City Light,D,Demand,972,megawatthours
2025-08-04 14:00:00,SCL,Seattle City Light,D,Demand,902,megawatthours
2025-08-04 13:00:00,SCL,Seattle City Light,D,Demand,835,megawatthours
2025-08-04 12:00:00,SCL,Seattle City Light,D,Demand,782,megawatthours
2025-08-04 11:00:00,SCL,Seattle City Light,D,Demand,771,megawatthours
2025-08-04 10:00:00,SCL,Seattle City Light,D,Demand,787,megawatthours
2025-08-04 09:00:00,SCL,Seattle City Light,D,Demand,808,megawatthours
2025-08-04 08:00:00,SCL,Seattle City Light,D,Demand,845,megawatthours
2025-08-04 07:00:00,SCL,Seattle City Light,D,Demand,901,megawatthours
2025-08-04 06:00:00,SCL,Seattle City Light,D,Demand,968,megawatthours
2025-08-04 05:00:00,SCL,Seattle City Light,D,Demand,1027,megawatthours
2025-08-04 04:00:00,SCL,Seattle City Light,D,Demand,1041,megawatthours
2025-08-04 03:00:00,SCL,Seattle City Light,D,Demand,1015,megawatthours
2025-08-04 02:00:00,SCL,Seattle City Light,D,Demand,1051,megawatthours
2025-08-04 01:00:00,SCL,Seattle City Light,D,Demand,1038,megawatthours
2025-08-04 00:00:00,SCL,Seattle City Light,D,Demand,999,megawatthours
2025-08-03 23:00:00,SCL,Seattle City Light,D,Demand,983,megawatthours
2025-08-03 22:00:00,SCL,Seattle City Light,D,Demand,981,megawatthours
2025-08-03 21:00:00,SCL,Seattle City Light,D,Demand,988,megawatthours
2025-08-03 20:00:00,SCL,Seattle City Light,D,Demand,991,megawatthours
2025-08-03 19:00:00,SCL,Seattle City Light,D,Demand,963,megawatthours
2025-08-03 18:00:00,SCL,Seattle City Light,D,Demand,945,megawatthours
2025-08-03 17:00:00,SCL,Seattle City Light,D,Demand,917,megawatthours
2025-08-03 16:00:00,SCL,Seattle City Light,D,Demand,874,megawatthours
2025-08-03 15:00:00,SCL,Seattle City Light,D,Demand,823,megawatthours
2025-08-03 14:00:00,SCL,Seattle City Light,D,Demand,778,megawatthours
2025-08-03 13:00:00,SCL,Seattle City Light,D,Demand,770,megawatthours
2025-08-03 12:00:00,SCL,Seattle City Light,D,Demand,753,megawatthours
2025-08-03 11:00:00,SCL,Seattle City Light,D,Demand,768,megawatthours
2025-08-03 10:00:00,SCL,Seattle City Light,D,Demand,786,megawatthours
2025-08-03 09:00:00,SCL,Seattle City Light,D,Demand,806,megawatthours
2025-08-03 08:00:00,SCL,Seattle City Light,D,Demand,848,megawatthours
2025-08-03 07:00:00,SCL,Seattle City Light,D,Demand,899,megawatthours
2025-08-03 06:00:00,SCL,Seattle City Light,D,Demand,959,megawatthours
2025-08-03 05:00:00,SCL,Seattle City Light,D,Demand,1007,megawatthours
2025-08-03 04:00:00,SCL,Seattle City Light,D,Demand,1014,megawatthours
2025-08-03 03:00:00,SCL,Seattle City Light,D,Demand,1041,megawatthours
2025-08-03 02:00:00,SCL,Seattle City Light,D,Demand,1053,megawatthours
2025-08-03 01:00:00,SCL,Seattle City Light,D,Demand,1029,megawatthours
2025-08-03 00:00:00,SCL,Seattle City Light,D,Demand,995,megawatthours
2025-08-02 23:00:00,SCL,Seattle City Light,D,Demand,988,megawatthours
2025-08-02 22:00:00,SCL,Seattle City Light,D,Demand,999,megawatthours
2025-08-02 21:00:00,SCL,Seattle City Light,D,Demand,1025,megawatthours
2025-08-02 20:00:00,SCL,Seattle City Light,D,Demand,1025,megawatthours
2025-08-02 19:00:00,SCL,Seattle City Light,D,Demand,1019,megawatthours
2025-08-02 18:00:00,SCL,Seattle City Light,D,Demand,993,megawatthours
2025-08-02 17:00:00,SCL,Seattle City Light,D,Demand,969,megawatthours
2025-08-02 16:00:00,SCL,Seattle City Light,D,Demand,932,megawatthours
2025-08-02 15:00:00,SCL,Seattle City Light,D,Demand,862,megawatthours
2025-08-02 14:00:00,SCL,Seattle City Light,D,Demand,825,megawatthours
2025-08-02 13:00:00,SCL,Seattle City Light,D,Demand,808,megawatthours
2025-08-02 12:00:00,SCL,Seattle City Light,D,Demand,799,megawatthours
2025-08-02 11:00:00,SCL,Seattle City Light,D,Demand,803,megawatthours
2025-08-02 10:00:00,SCL,Seattle City Light,D,Demand,825,megawatthours
2025-08-02 09:00:00,SCL,Seattle City Light,D,Demand,860,megawatthours
2025-08-02 08:00:00,SCL,Seattle City Light,D,Demand,909,megawatthours
2025-08-02 07:00:00,SCL,Seattle City Light,D,Demand,973,megawatthours
2025-08-02 06:00:00,SCL,Seattle City Light,D,Demand,1048,megawatthours
2025-08-02 05:00:00,SCL,Seattle City Light,D,Demand,1098,megawatthours
2025-08-02 04:00:00,SCL,Seattle City Light,D,Demand,1117,megawatthours
2025-08-02 03:00:00,SCL,Seattle City Light,D,Demand,1154,megawatthours
2025-08-02 02:00:00,SCL,Seattle City Light,D,Demand,1173,megawatthours
2025-08-02 01:00:00,SCL,Seattle City Light,D,Demand,1208,megawatthours
2025-08-02 00:00:00,SCL,Seattle City Light,D,Demand,1197,megawatthours
2025-08-01 23:00:00,SCL,Seattle City Light,D,Demand,1178,megawatthours
2025-08-01 22:00:00,SCL,Seattle City Light,D,Demand,1156,megawatthours
2025-08-01 21:00:00,SCL,Seattle City Light,D,Demand,1124,megawatthours
2025-08-01 20:00:00,SCL,Seattle City Light,D,Demand,1114,megawatthours
2025-08-01 19:00:00,SCL,Seattle City Light,D,Demand,1075,megawatthours
2025-08-01 18:00:00,SCL,Seattle City Light,D,Demand,1054,megawatthours
2025-08-01 17:00:00,SCL,Seattle City Light,D,Demand,1024,megawatthours
2025-08-01 16:00:00,SCL,Seattle City Light,D,Demand,992,megawatthours
2025-08-01 15:00:00,SCL,Seattle City Light,D,Demand,943,megawatthours
2025-08-01 14:00:00,SCL,Seattle City Light,D,Demand,875,megawatthours
2025-08-01 13:00:00,SCL,Seattle City Light,D,Demand,810,megawatthours
2025-08-01 12:00:00,SCL,Seattle City Light,D,Demand,774,megawatthours
2025-08-01 11:00:00,SCL,Seattle City Light,D,Demand,768,megawatthours
2025-08-01 10:00:00,SCL,Seattle City Light,D,Demand,785,megawatthours
2025-08-01 09:00:00,SCL,Seattle City Light,D,Demand,825,megawatthours
2025-08-01 08:00:00,SCL,Seattle City Light,D,Demand,881,megawatthours
2025-08-01 07:00:00,SCL,Seattle City Light,D,Demand,959,megawatthours
2025-08-01 06:00:00,SCL,Seattle City Light,D,Demand,1033,megawatthours
2025-08-01 05:00:00,SCL,Seattle City Light,D,Demand,1092,megawatthours
2025-08-01 04:00:00,SCL,Seattle City Light,D,Demand,1109,megawatthours
2025-08-01 03:00:00,SCL,Seattle City Light,D,Demand,1133,megawatthours
2025-08-01 02:00:00,SCL,Seattle City Light,D,Demand,1157,megawatthours
2025-08-01 01:00:00,SCL,Seattle City Light,D,Demand,1185,megawatthours
2025-08-01 00:00:00,SCL,Seattle City Light,D,Demand,1180,megawatthours
2025-07-31 23:00:00,SCL,Seattle City Light,D,Demand,1172,megawatthours
2025-07-31 22:00:00,SCL,Seattle City Light,D,Demand,1178,megawatthours
2025-07-31 21:00:00,SCL,Seattle City Light,D,Demand,1160,megawatthours
2025-07-31 20:00:00,SCL,Seattle City Light,D,Demand,1137,megawatthours
2025-07-31 19:00:00,SCL,Seattle City Light,D,Demand,1105,megawatthours
2025-07-31 18:00:00,SCL,Seattle City Light,D,Demand,1090,megawatthours
2025-07-31 17:00:00,SCL,Seattle City Light,D,Demand,1056,megawatthours
2025-07-31 16:00:00,SCL,Seattle City Light,D,Demand,1011,megawatthours
2025-07-31 15:00:00,SCL,Seattle City Light,D,Demand,969,megawatthours
