datetime,respondent,respondent-name,type,type-name,energy_consumption_mw,value-units
2025-08-04 07:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56571,megawatthours
2025-08-04 06:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,59356,megawatthours
2025-08-04 05:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,62925,megawatthours
2025-08-04 04:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,66782,megawatthours
2025-08-04 03:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,69991,megawatthours
2025-08-04 02:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,71526,megawatthours
2025-08-04 01:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74578,megawatthours
2025-08-04 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,76902,megawatthours
2025-08-03 23:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,77603,megawatthours
2025-08-03 22:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,76579,megawatthours
2025-08-03 21:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75026,megawatthours
2025-08-03 20:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73918,megawatthours
2025-08-03 19:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73565,megawatthours
2025-08-03 18:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,71384,megawatthours
2025-08-03 17:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,67198,megawatthours
2025-08-03 16:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,62523,megawatthours
2025-08-03 15:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,57880,megawatthours
2025-08-03 14:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53815,megawatthours
2025-08-03 13:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,50843,megawatthours
2025-08-03 12:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,50634,megawatthours
2025-08-03 11:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,50800,megawatthours
2025-08-03 10:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,51224,megawatthours
2025-08-03 09:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52200,megawatthours
2025-08-03 08:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53470,megawatthours
2025-08-03 07:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55468,megawatthours
2025-08-03 06:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,57969,megawatthours
2025-08-03 05:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,60816,megawatthours
2025-08-03 04:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,63982,megawatthours
2025-08-03 03:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,67199,megawatthours
2025-08-03 02:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,68744,megawatthours
2025-08-03 01:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,71069,megawatthours
2025-08-03 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73116,megawatthours
2025-08-02 23:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74758,megawatthours
2025-08-02 22:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75182,megawatthours
2025-08-02 21:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74352,megawatthours
2025-08-02 20:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73829,megawatthours
2025-08-02 19:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73026,megawatthours
2025-08-02 18:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,71212,megawatthours
2025-08-02 17:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,68420,megawatthours
2025-08-02 16:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,64667,megawatthours
2025-08-02 15:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,60485,megawatthours
2025-08-02 14:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56610,megawatthours
2025-08-02 13:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52962,megawatthours
2025-08-02 12:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52387,megawatthours
2025-08-02 11:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52434,megawatthours
2025-08-02 10:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53096,megawatthours
2025-08-02 09:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54000,megawatthours
2025-08-02 08:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55587,megawatthours
2025-08-02 07:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,58065,megawatthours
2025-08-02 06:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,60825,megawatthours
2025-08-02 05:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,64542,megawatthours
2025-08-02 04:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,68176,megawatthours
2025-08-02 03:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,71259,megawatthours
2025-08-02 02:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73391,megawatthours
2025-08-02 01:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,76284,megawatthours
2025-08-02 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,79606,megawatthours
2025-08-01 23:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,80826,megawatthours
2025-08-01 22:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81229,megawatthours
2025-08-01 21:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,80685,megawatthours
2025-08-01 20:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,79808,megawatthours
2025-08-01 19:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,77924,megawatthours
2025-08-01 18:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74310,megawatthours
2025-08-01 17:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,70494,megawatthours
2025-08-01 16:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,66512,megawatthours
2025-08-01 15:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,62786,megawatthours
2025-08-01 14:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,59465,megawatthours
2025-08-01 13:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56870,megawatthours
2025-08-01 12:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56558,megawatthours
2025-08-01 11:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55650,megawatthours
2025-08-01 10:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55605,megawatthours
2025-08-01 09:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56051,megawatthours
2025-08-01 08:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,57532,megawatthours
2025-08-01 07:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,60074,megawatthours
2025-08-01 06:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,63080,megawatthours
2025-08-01 05:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,66550,megawatthours
2025-08-01 04:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,70162,megawatthours
2025-08-01 03:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74099,megawatthours
2025-08-01 02:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,77935,megawatthours
2025-08-01 01:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,79928,megawatthours
2025-08-01 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81455,megawatthours
2025-07-31 23:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81473,megawatthours
2025-07-31 22:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81464,megawatthours
2025-07-31 21:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81257,megawatthours
2025-07-31 20:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81051,megawatthours
2025-07-31 19:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,80202,megawatthours
2025-07-31 18:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,76682,megawatthours
2025-07-31 17:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,72235,megawatthours
2025-07-31 16:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,67204,megawatthours
2025-07-31 15:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,62435,megawatthours
2025-07-31 14:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,58630,megawatthours
2025-07-31 13:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55957,megawatthours
2025-07-31 12:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55657,megawatthours
2025-07-31 11:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54870,megawatthours
2025-07-31 10:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54324,megawatthours
2025-07-31 09:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54953,megawatthours
2025-07-31 08:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56497,megawatthours
2025-07-31 07:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,59018,megawatthours
2025-07-31 06:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,62110,megawatthours
2025-07-31 05:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,65951,megawatthours
2025-07-31 04:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,69597,megawatthours
2025-07-31 03:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,72886,megawatthours
2025-07-31 02:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75389,megawatthours
2025-07-31 01:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,78878,megawatthours
2025-07-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81037,megawatthours
2025-07-30 23:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81707,megawatthours
2025-07-30 22:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81458,megawatthours
2025-07-30 21:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81299,megawatthours
2025-07-30 20:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,80888,megawatthours
2025-07-30 19:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,78942,megawatthours
2025-07-30 18:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74819,megawatthours
2025-07-30 17:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,69849,megawatthours
2025-07-30 16:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,64957,megawatthours
2025-07-30 15:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,60437,megawatthours
2025-07-30 14:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56543,megawatthours
2025-07-30 13:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54087,megawatthours
2025-07-30 12:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53440,megawatthours
2025-07-30 11:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53120,megawatthours
2025-07-30 10:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52868,megawatthours
2025-07-30 09:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53595,megawatthours
2025-07-30 08:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55467,megawatthours
2025-07-30 07:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,57982,megawatthours
2025-07-30 06:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,61402,megawatthours
2025-07-30 05:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,65486,megawatthours
2025-07-30 04:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,70112,megawatthours
2025-07-30 03:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74121,megawatthours
2025-07-30 02:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,76645,megawatthours
2025-07-30 01:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,79986,megawatthours
2025-07-30 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81386,megawatthours
2025-07-29 23:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81543,megawatthours
2025-07-29 22:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81572,megawatthours
2025-07-29 21:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81447,megawatthours
2025-07-29 20:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81134,megawatthours
2025-07-29 19:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,79679,megawatthours
2025-07-29 18:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75839,megawatthours
2025-07-29 17:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,71448,megawatthours
2025-07-29 16:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,66850,megawatthours
2025-07-29 15:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,62527,megawatthours
2025-07-29 14:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,58864,megawatthours
2025-07-29 13:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56209,megawatthours
2025-07-29 12:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55593,megawatthours
2025-07-29 11:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54829,megawatthours
2025-07-29 10:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54393,megawatthours
2025-07-29 09:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55137,megawatthours
2025-07-29 08:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56459,megawatthours
2025-07-29 07:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,58922,megawatthours
2025-07-29 06:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,62080,megawatthours
2025-07-29 05:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,65948,megawatthours
2025-07-29 04:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,70292,megawatthours
2025-07-29 03:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74329,megawatthours
2025-07-29 02:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,77231,megawatthours
2025-07-29 01:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,79937,megawatthours
2025-07-29 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,80964,megawatthours
2025-07-28 23:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81207,megawatthours
2025-07-28 22:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81116,megawatthours
2025-07-28 21:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81354,megawatthours
2025-07-28 20:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,80996,megawatthours
2025-07-28 19:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,79683,megawatthours
2025-07-28 18:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,76300,megawatthours
2025-07-28 17:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,72356,megawatthours
2025-07-28 16:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,68378,megawatthours
2025-07-28 15:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,64002,megawatthours
2025-07-28 14:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,59742,megawatthours
2025-07-28 13:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56686,megawatthours
2025-07-28 12:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55654,megawatthours
2025-07-28 11:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54515,megawatthours
2025-07-28 10:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53571,megawatthours
2025-07-28 09:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53783,megawatthours
2025-07-28 08:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54981,megawatthours
2025-07-28 07:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56762,megawatthours
2025-07-28 06:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,59405,megawatthours
2025-07-28 05:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,62971,megawatthours
2025-07-28 04:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,66633,megawatthours
2025-07-28 03:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,69801,megawatthours
2025-07-28 02:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,71514,megawatthours
2025-07-28 01:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74050,megawatthours
2025-07-28 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,76428,megawatthours
2025-07-27 23:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,77593,megawatthours
2025-07-27 22:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,77564,megawatthours
2025-07-27 21:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,76674,megawatthours
2025-07-27 20:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75338,megawatthours
2025-07-27 19:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73607,megawatthours
2025-07-27 18:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,70660,megawatthours
2025-07-27 17:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,67017,megawatthours
2025-07-27 16:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,62973,megawatthours
2025-07-27 15:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,59114,megawatthours
2025-07-27 14:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55231,megawatthours
2025-07-27 13:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52426,megawatthours
2025-07-27 12:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52058,megawatthours
2025-07-27 11:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52300,megawatthours
2025-07-27 10:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53203,megawatthours
2025-07-27 09:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54187,megawatthours
2025-07-27 08:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55557,megawatthours
2025-07-27 07:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,57322,megawatthours
2025-07-27 06:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,59729,megawatthours
2025-07-27 05:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,62651,megawatthours
2025-07-27 04:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,65782,megawatthours
2025-07-27 03:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,68511,megawatthours
2025-07-27 02:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,70324,megawatthours
2025-07-27 01:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,72409,megawatthours
2025-07-27 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74235,megawatthours
2025-07-26 23:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75395,megawatthours
2025-07-26 22:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75783,megawatthours
2025-07-26 21:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75761,megawatthours
2025-07-26 20:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75074,megawatthours
2025-07-26 19:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73675,megawatthours
2025-07-26 18:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,71184,megawatthours
2025-07-26 17:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,67821,megawatthours
2025-07-26 16:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,63686,megawatthours
2025-07-26 15:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,59488,megawatthours
2025-07-26 14:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55856,megawatthours
2025-07-26 13:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53488,megawatthours
2025-07-26 12:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53064,megawatthours
2025-07-26 11:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52930,megawatthours
2025-07-26 10:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53076,megawatthours
2025-07-26 09:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53972,megawatthours
2025-07-26 08:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55397,megawatthours
2025-07-26 07:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,57241,megawatthours
2025-07-26 06:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,59806,megawatthours
2025-07-26 05:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,63139,megawatthours
2025-07-26 04:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,66281,megawatthours
2025-07-26 03:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,69191,megawatthours
2025-07-26 02:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,71283,megawatthours
2025-07-26 01:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73614,megawatthours
2025-07-26 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75865,megawatthours
2025-07-25 23:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,77893,megawatthours
2025-07-25 22:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,78425,megawatthours
2025-07-25 21:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,78506,megawatthours
2025-07-25 20:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,77792,megawatthours
2025-07-25 19:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,76262,megawatthours
2025-07-25 18:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73262,megawatthours
2025-07-25 17:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,69560,megawatthours
2025-07-25 16:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,65457,megawatthours
2025-07-25 15:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,61391,megawatthours
2025-07-25 14:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,58175,megawatthours
2025-07-25 13:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55196,megawatthours
2025-07-25 12:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54172,megawatthours
2025-07-25 11:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54045,megawatthours
2025-07-25 10:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53819,megawatthours
2025-07-25 09:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54405,megawatthours
2025-07-25 08:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56144,megawatthours
2025-07-25 07:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,59141,megawatthours
2025-07-25 06:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,62624,megawatthours
2025-07-25 05:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,66882,megawatthours
2025-07-25 04:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,71278,megawatthours
2025-07-25 03:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75524,megawatthours
2025-07-25 02:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,78376,megawatthours
2025-07-25 01:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,80398,megawatthours
2025-07-25 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,80965,megawatthours
2025-07-24 23:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81476,megawatthours
2025-07-24 22:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81629,megawatthours
2025-07-24 21:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81324,megawatthours
2025-07-24 20:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,80536,megawatthours
2025-07-24 19:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,79430,megawatthours
2025-07-24 18:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,76305,megawatthours
2025-07-24 17:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,72470,megawatthours
2025-07-24 16:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,68350,megawatthours
2025-07-24 15:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,64160,megawatthours
2025-07-24 14:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,60345,megawatthours
2025-07-24 13:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,57330,megawatthours
2025-07-24 12:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56549,megawatthours
2025-07-24 11:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55967,megawatthours
2025-07-24 10:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55558,megawatthours
2025-07-24 09:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56053,megawatthours
