datetime,respondent,respondent-name,type,type-name,energy_consumption_mw,value-units
2025-08-01 07:00:00,PJM,"PJM Interconnection, LLC",D,Demand,89160,megawatthours
2025-08-01 06:00:00,PJM,"PJM Interconnection, LLC",D,Demand,92128,megawatthours
2025-08-01 05:00:00,PJM,"PJM Interconnection, LLC",D,Demand,95748,megawatthours
2025-08-01 04:00:00,PJM,"PJM Interconnection, LLC",D,Demand,101081,megawatthours
2025-08-01 03:00:00,PJM,"PJM Interconnection, LLC",D,Demand,105699,megawatthours
2025-08-01 02:00:00,PJM,"PJM Interconnection, LLC",D,Demand,111301,megawatthours
2025-08-01 01:00:00,PJM,"PJM Interconnection, LLC",D,Demand,114875,megawatthours
2025-08-01 00:00:00,PJM,"PJM Interconnection, LLC",D,Demand,118043,megawatthours
2025-07-31 23:00:00,PJM,"PJM Interconnection, LLC",D,Demand,121259,megawatthours
2025-07-31 22:00:00,PJM,"PJM Interconnection, LLC",D,Demand,124078,megawatthours
2025-07-31 21:00:00,PJM,"PJM Interconnection, LLC",D,Demand,126179,megawatthours
2025-07-31 20:00:00,PJM,"PJM Interconnection, LLC",D,Demand,128658,megawatthours
2025-07-31 19:00:00,PJM,"PJM Interconnection, LLC",D,Demand,132149,megawatthours
2025-07-31 18:00:00,PJM,"PJM Interconnection, LLC",D,Demand,133316,megawatthours
2025-07-31 17:00:00,PJM,"PJM Interconnection, LLC",D,Demand,131386,megawatthours
2025-07-31 16:00:00,PJM,"PJM Interconnection, LLC",D,Demand,127947,megawatthours
2025-07-31 15:00:00,PJM,"PJM Interconnection, LLC",D,Demand,123958,megawatthours
2025-07-31 14:00:00,PJM,"PJM Interconnection, LLC",D,Demand,120773,megawatthours
2025-07-31 13:00:00,PJM,"PJM Interconnection, LLC",D,Demand,116247,megawatthours
2025-07-31 12:00:00,PJM,"PJM Interconnection, LLC",D,Demand,111610,megawatthours
2025-07-31 11:00:00,PJM,"PJM Interconnection, LLC",D,Demand,107665,megawatthours
2025-07-31 10:00:00,PJM,"PJM Interconnection, LLC",D,Demand,104272,megawatthours
2025-07-31 09:00:00,PJM,"PJM Interconnection, LLC",D,Demand,102725,megawatthours
2025-07-31 08:00:00,PJM,"PJM Interconnection, LLC",D,Demand,103635,megawatthours
2025-07-31 07:00:00,PJM,"PJM Interconnection, LLC",D,Demand,105959,megawatthours
2025-07-31 06:00:00,PJM,"PJM Interconnection, LLC",D,Demand,109059,megawatthours
2025-07-31 05:00:00,PJM,"PJM Interconnection, LLC",D,Demand,114102,megawatthours
2025-07-31 04:00:00,PJM,"PJM Interconnection, LLC",D,Demand,120331,megawatthours
2025-07-31 03:00:00,PJM,"PJM Interconnection, LLC",D,Demand,128001,megawatthours
2025-07-31 02:00:00,PJM,"PJM Interconnection, LLC",D,Demand,136150,megawatthours
2025-07-31 01:00:00,PJM,"PJM Interconnection, LLC",D,Demand,141432,megawatthours
2025-07-31 00:00:00,PJM,"PJM Interconnection, LLC",D,Demand,146378,megawatthours
2025-07-30 23:00:00,PJM,"PJM Interconnection, LLC",D,Demand,150075,megawatthours
2025-07-30 22:00:00,PJM,"PJM Interconnection, LLC",D,Demand,151026,megawatthours
2025-07-30 21:00:00,PJM,"PJM Interconnection, LLC",D,Demand,150281,megawatthours
2025-07-30 20:00:00,PJM,"PJM Interconnection, LLC",D,Demand,150043,megawatthours
2025-07-30 19:00:00,PJM,"PJM Interconnection, LLC",D,Demand,149420,megawatthours
2025-07-30 18:00:00,PJM,"PJM Interconnection, LLC",D,Demand,147078,megawatthours
2025-07-30 17:00:00,PJM,"PJM Interconnection, LLC",D,Demand,143194,megawatthours
2025-07-30 16:00:00,PJM,"PJM Interconnection, LLC",D,Demand,137615,megawatthours
2025-07-30 15:00:00,PJM,"PJM Interconnection, LLC",D,Demand,131249,megawatthours
2025-07-30 14:00:00,PJM,"PJM Interconnection, LLC",D,Demand,126146,megawatthours
2025-07-30 13:00:00,PJM,"PJM Interconnection, LLC",D,Demand,120219,megawatthours
2025-07-30 12:00:00,PJM,"PJM Interconnection, LLC",D,Demand,113804,megawatthours
2025-07-30 11:00:00,PJM,"PJM Interconnection, LLC",D,Demand,108521,megawatthours
2025-07-30 10:00:00,PJM,"PJM Interconnection, LLC",D,Demand,105045,megawatthours
2025-07-30 09:00:00,PJM,"PJM Interconnection, LLC",D,Demand,103742,megawatthours
2025-07-30 08:00:00,PJM,"PJM Interconnection, LLC",D,Demand,105310,megawatthours
2025-07-30 07:00:00,PJM,"PJM Interconnection, LLC",D,Demand,108624,megawatthours
2025-07-30 06:00:00,PJM,"PJM Interconnection, LLC",D,Demand,113627,megawatthours
2025-07-30 05:00:00,PJM,"PJM Interconnection, LLC",D,Demand,118610,megawatthours
2025-07-30 04:00:00,PJM,"PJM Interconnection, LLC",D,Demand,125244,megawatthours
2025-07-30 03:00:00,PJM,"PJM Interconnection, LLC",D,Demand,132299,megawatthours
2025-07-30 02:00:00,PJM,"PJM Interconnection, LLC",D,Demand,140090,megawatthours
2025-07-30 01:00:00,PJM,"PJM Interconnection, LLC",D,Demand,145268,megawatthours
2025-07-30 00:00:00,PJM,"PJM Interconnection, LLC",D,Demand,150565,megawatthours
2025-07-29 23:00:00,PJM,"PJM Interconnection, LLC",D,Demand,153305,megawatthours
2025-07-29 22:00:00,PJM,"PJM Interconnection, LLC",D,Demand,154380,megawatthours
2025-07-29 21:00:00,PJM,"PJM Interconnection, LLC",D,Demand,153805,megawatthours
2025-07-29 20:00:00,PJM,"PJM Interconnection, LLC",D,Demand,151932,megawatthours
2025-07-29 19:00:00,PJM,"PJM Interconnection, LLC",D,Demand,150175,megawatthours
2025-07-29 18:00:00,PJM,"PJM Interconnection, LLC",D,Demand,147063,megawatthours
2025-07-29 17:00:00,PJM,"PJM Interconnection, LLC",D,Demand,141789,megawatthours
2025-07-29 16:00:00,PJM,"PJM Interconnection, LLC",D,Demand,135572,megawatthours
2025-07-29 15:00:00,PJM,"PJM Interconnection, LLC",D,Demand,129688,megawatthours
2025-07-29 14:00:00,PJM,"PJM Interconnection, LLC",D,Demand,123687,megawatthours
2025-07-29 13:00:00,PJM,"PJM Interconnection, LLC",D,Demand,117260,megawatthours
2025-07-29 12:00:00,PJM,"PJM Interconnection, LLC",D,Demand,110998,megawatthours
2025-07-29 11:00:00,PJM,"PJM Interconnection, LLC",D,Demand,105919,megawatthours
2025-07-29 10:00:00,PJM,"PJM Interconnection, LLC",D,Demand,102447,megawatthours
2025-07-29 09:00:00,PJM,"PJM Interconnection, LLC",D,Demand,100553,megawatthours
2025-07-29 08:00:00,PJM,"PJM Interconnection, LLC",D,Demand,101491,megawatthours
2025-07-29 07:00:00,PJM,"PJM Interconnection, LLC",D,Demand,104732,megawatthours
2025-07-29 06:00:00,PJM,"PJM Interconnection, LLC",D,Demand,108968,megawatthours
2025-07-29 05:00:00,PJM,"PJM Interconnection, LLC",D,Demand,113820,megawatthours
2025-07-29 04:00:00,PJM,"PJM Interconnection, LLC",D,Demand,120192,megawatthours
2025-07-29 03:00:00,PJM,"PJM Interconnection, LLC",D,Demand,128695,megawatthours
2025-07-29 02:00:00,PJM,"PJM Interconnection, LLC",D,Demand,137452,megawatthours
2025-07-29 01:00:00,PJM,"PJM Interconnection, LLC",D,Demand,143272,megawatthours
2025-07-29 00:00:00,PJM,"PJM Interconnection, LLC",D,Demand,149174,megawatthours
2025-07-28 23:00:00,PJM,"PJM Interconnection, LLC",D,Demand,151822,megawatthours
2025-07-28 22:00:00,PJM,"PJM Interconnection, LLC",D,Demand,152155,megawatthours
2025-07-28 21:00:00,PJM,"PJM Interconnection, LLC",D,Demand,151419,megawatthours
2025-07-28 20:00:00,PJM,"PJM Interconnection, LLC",D,Demand,149135,megawatthours
2025-07-28 19:00:00,PJM,"PJM Interconnection, LLC",D,Demand,146983,megawatthours
2025-07-28 18:00:00,PJM,"PJM Interconnection, LLC",D,Demand,143671,megawatthours
2025-07-28 17:00:00,PJM,"PJM Interconnection, LLC",D,Demand,139062,megawatthours
2025-07-28 16:00:00,PJM,"PJM Interconnection, LLC",D,Demand,132453,megawatthours
2025-07-28 15:00:00,PJM,"PJM Interconnection, LLC",D,Demand,125513,megawatthours
2025-07-28 14:00:00,PJM,"PJM Interconnection, LLC",D,Demand,120718,megawatthours
2025-07-28 13:00:00,PJM,"PJM Interconnection, LLC",D,Demand,116286,megawatthours
2025-07-28 12:00:00,PJM,"PJM Interconnection, LLC",D,Demand,110119,megawatthours
2025-07-28 11:00:00,PJM,"PJM Interconnection, LLC",D,Demand,104026,megawatthours
2025-07-28 10:00:00,PJM,"PJM Interconnection, LLC",D,Demand,99883,megawatthours
2025-07-28 09:00:00,PJM,"PJM Interconnection, LLC",D,Demand,97486,megawatthours
2025-07-28 08:00:00,PJM,"PJM Interconnection, LLC",D,Demand,97553,megawatthours
2025-07-28 07:00:00,PJM,"PJM Interconnection, LLC",D,Demand,99632,megawatthours
2025-07-28 06:00:00,PJM,"PJM Interconnection, LLC",D,Demand,103027,megawatthours
2025-07-28 05:00:00,PJM,"PJM Interconnection, LLC",D,Demand,107020,megawatthours
2025-07-28 04:00:00,PJM,"PJM Interconnection, LLC",D,Demand,112174,megawatthours
2025-07-28 03:00:00,PJM,"PJM Interconnection, LLC",D,Demand,117848,megawatthours
2025-07-28 02:00:00,PJM,"PJM Interconnection, LLC",D,Demand,123468,megawatthours
2025-07-28 01:00:00,PJM,"PJM Interconnection, LLC",D,Demand,127519,megawatthours
2025-07-28 00:00:00,PJM,"PJM Interconnection, LLC",D,Demand,130964,megawatthours
2025-07-27 23:00:00,PJM,"PJM Interconnection, LLC",D,Demand,133638,megawatthours
2025-07-27 22:00:00,PJM,"PJM Interconnection, LLC",D,Demand,135324,megawatthours
2025-07-27 21:00:00,PJM,"PJM Interconnection, LLC",D,Demand,135003,megawatthours
2025-07-27 20:00:00,PJM,"PJM Interconnection, LLC",D,Demand,133188,megawatthours
2025-07-27 19:00:00,PJM,"PJM Interconnection, LLC",D,Demand,130831,megawatthours
2025-07-27 18:00:00,PJM,"PJM Interconnection, LLC",D,Demand,128919,megawatthours
2025-07-27 17:00:00,PJM,"PJM Interconnection, LLC",D,Demand,125169,megawatthours
2025-07-27 16:00:00,PJM,"PJM Interconnection, LLC",D,Demand,119255,megawatthours
2025-07-27 15:00:00,PJM,"PJM Interconnection, LLC",D,Demand,112916,megawatthours
2025-07-27 14:00:00,PJM,"PJM Interconnection, LLC",D,Demand,107672,megawatthours
2025-07-27 13:00:00,PJM,"PJM Interconnection, LLC",D,Demand,100694,megawatthours
2025-07-27 12:00:00,PJM,"PJM Interconnection, LLC",D,Demand,95056,megawatthours
2025-07-27 11:00:00,PJM,"PJM Interconnection, LLC",D,Demand,93064,megawatthours
2025-07-27 10:00:00,PJM,"PJM Interconnection, LLC",D,Demand,93214,megawatthours
2025-07-27 09:00:00,PJM,"PJM Interconnection, LLC",D,Demand,93802,megawatthours
2025-07-27 08:00:00,PJM,"PJM Interconnection, LLC",D,Demand,95523,megawatthours
2025-07-27 07:00:00,PJM,"PJM Interconnection, LLC",D,Demand,98598,megawatthours
2025-07-27 06:00:00,PJM,"PJM Interconnection, LLC",D,Demand,102561,megawatthours
2025-07-27 05:00:00,PJM,"PJM Interconnection, LLC",D,Demand,106733,megawatthours
2025-07-27 04:00:00,PJM,"PJM Interconnection, LLC",D,Demand,111036,megawatthours
2025-07-27 03:00:00,PJM,"PJM Interconnection, LLC",D,Demand,116763,megawatthours
2025-07-27 02:00:00,PJM,"PJM Interconnection, LLC",D,Demand,121858,megawatthours
2025-07-27 01:00:00,PJM,"PJM Interconnection, LLC",D,Demand,125475,megawatthours
2025-07-27 00:00:00,PJM,"PJM Interconnection, LLC",D,Demand,129471,megawatthours
2025-07-26 23:00:00,PJM,"PJM Interconnection, LLC",D,Demand,132874,megawatthours
2025-07-26 22:00:00,PJM,"PJM Interconnection, LLC",D,Demand,134428,megawatthours
2025-07-26 21:00:00,PJM,"PJM Interconnection, LLC",D,Demand,134701,megawatthours
2025-07-26 20:00:00,PJM,"PJM Interconnection, LLC",D,Demand,134254,megawatthours
2025-07-26 19:00:00,PJM,"PJM Interconnection, LLC",D,Demand,132873,megawatthours
2025-07-26 18:00:00,PJM,"PJM Interconnection, LLC",D,Demand,130409,megawatthours
2025-07-26 17:00:00,PJM,"PJM Interconnection, LLC",D,Demand,126673,megawatthours
2025-07-26 16:00:00,PJM,"PJM Interconnection, LLC",D,Demand,121772,megawatthours
2025-07-26 15:00:00,PJM,"PJM Interconnection, LLC",D,Demand,117887,megawatthours
2025-07-26 14:00:00,PJM,"PJM Interconnection, LLC",D,Demand,111273,megawatthours
2025-07-26 13:00:00,PJM,"PJM Interconnection, LLC",D,Demand,104654,megawatthours
2025-07-26 12:00:00,PJM,"PJM Interconnection, LLC",D,Demand,99347,megawatthours
2025-07-26 11:00:00,PJM,"PJM Interconnection, LLC",D,Demand,96542,megawatthours
2025-07-26 10:00:00,PJM,"PJM Interconnection, LLC",D,Demand,96122,megawatthours
2025-07-26 09:00:00,PJM,"PJM Interconnection, LLC",D,Demand,97110,megawatthours
2025-07-26 08:00:00,PJM,"PJM Interconnection, LLC",D,Demand,98785,megawatthours
2025-07-26 07:00:00,PJM,"PJM Interconnection, LLC",D,Demand,101882,megawatthours
2025-07-26 06:00:00,PJM,"PJM Interconnection, LLC",D,Demand,105288,megawatthours
2025-07-26 05:00:00,PJM,"PJM Interconnection, LLC",D,Demand,108261,megawatthours
2025-07-26 04:00:00,PJM,"PJM Interconnection, LLC",D,Demand,114257,megawatthours
2025-07-26 03:00:00,PJM,"PJM Interconnection, LLC",D,Demand,121585,megawatthours
2025-07-26 02:00:00,PJM,"PJM Interconnection, LLC",D,Demand,128504,megawatthours
2025-07-26 01:00:00,PJM,"PJM Interconnection, LLC",D,Demand,133080,megawatthours
2025-07-26 00:00:00,PJM,"PJM Interconnection, LLC",D,Demand,137621,megawatthours
2025-07-25 23:00:00,PJM,"PJM Interconnection, LLC",D,Demand,142410,megawatthours
2025-07-25 22:00:00,PJM,"PJM Interconnection, LLC",D,Demand,146593,megawatthours
2025-07-25 21:00:00,PJM,"PJM Interconnection, LLC",D,Demand,148836,megawatthours
2025-07-25 20:00:00,PJM,"PJM Interconnection, LLC",D,Demand,148888,megawatthours
2025-07-25 19:00:00,PJM,"PJM Interconnection, LLC",D,Demand,147878,megawatthours
2025-07-25 18:00:00,PJM,"PJM Interconnection, LLC",D,Demand,145397,megawatthours
2025-07-25 17:00:00,PJM,"PJM Interconnection, LLC",D,Demand,140761,megawatthours
2025-07-25 16:00:00,PJM,"PJM Interconnection, LLC",D,Demand,135025,megawatthours
2025-07-25 15:00:00,PJM,"PJM Interconnection, LLC",D,Demand,128750,megawatthours
2025-07-25 14:00:00,PJM,"PJM Interconnection, LLC",D,Demand,122739,megawatthours
2025-07-25 13:00:00,PJM,"PJM Interconnection, LLC",D,Demand,116333,megawatthours
2025-07-25 12:00:00,PJM,"PJM Interconnection, LLC",D,Demand,109772,megawatthours
2025-07-25 11:00:00,PJM,"PJM Interconnection, LLC",D,Demand,104385,megawatthours
2025-07-25 10:00:00,PJM,"PJM Interconnection, LLC",D,Demand,101141,megawatthours
2025-07-25 09:00:00,PJM,"PJM Interconnection, LLC",D,Demand,99407,megawatthours
2025-07-25 08:00:00,PJM,"PJM Interconnection, LLC",D,Demand,100254,megawatthours
2025-07-25 07:00:00,PJM,"PJM Interconnection, LLC",D,Demand,103017,megawatthours
2025-07-25 06:00:00,PJM,"PJM Interconnection, LLC",D,Demand,107314,megawatthours
2025-07-25 05:00:00,PJM,"PJM Interconnection, LLC",D,Demand,112858,megawatthours
2025-07-25 04:00:00,PJM,"PJM Interconnection, LLC",D,Demand,118134,megawatthours
2025-07-25 03:00:00,PJM,"PJM Interconnection, LLC",D,Demand,124995,megawatthours
2025-07-25 02:00:00,PJM,"PJM Interconnection, LLC",D,Demand,133043,megawatthours
2025-07-25 01:00:00,PJM,"PJM Interconnection, LLC",D,Demand,137524,megawatthours
2025-07-25 00:00:00,PJM,"PJM Interconnection, LLC",D,Demand,142381,megawatthours
2025-07-24 23:00:00,PJM,"PJM Interconnection, LLC",D,Demand,144951,megawatthours
2025-07-24 22:00:00,PJM,"PJM Interconnection, LLC",D,Demand,145427,megawatthours
2025-07-24 21:00:00,PJM,"PJM Interconnection, LLC",D,Demand,144991,megawatthours
2025-07-24 20:00:00,PJM,"PJM Interconnection, LLC",D,Demand,145192,megawatthours
2025-07-24 19:00:00,PJM,"PJM Interconnection, LLC",D,Demand,143323,megawatthours
2025-07-24 18:00:00,PJM,"PJM Interconnection, LLC",D,Demand,139145,megawatthours
2025-07-24 17:00:00,PJM,"PJM Interconnection, LLC",D,Demand,133157,megawatthours
2025-07-24 16:00:00,PJM,"PJM Interconnection, LLC",D,Demand,126290,megawatthours
2025-07-24 15:00:00,PJM,"PJM Interconnection, LLC",D,Demand,119688,megawatthours
2025-07-24 14:00:00,PJM,"PJM Interconnection, LLC",D,Demand,114761,megawatthours
2025-07-24 13:00:00,PJM,"PJM Interconnection, LLC",D,Demand,110076,megawatthours
2025-07-24 12:00:00,PJM,"PJM Interconnection, LLC",D,Demand,103718,megawatthours
2025-07-24 11:00:00,PJM,"PJM Interconnection, LLC",D,Demand,98578,megawatthours
2025-07-24 10:00:00,PJM,"PJM Interconnection, LLC",D,Demand,95224,megawatthours
2025-07-24 09:00:00,PJM,"PJM Interconnection, LLC",D,Demand,93341,megawatthours
2025-07-24 08:00:00,PJM,"PJM Interconnection, LLC",D,Demand,94044,megawatthours
2025-07-24 07:00:00,PJM,"PJM Interconnection, LLC",D,Demand,96716,megawatthours
2025-07-24 06:00:00,PJM,"PJM Interconnection, LLC",D,Demand,100679,megawatthours
2025-07-24 05:00:00,PJM,"PJM Interconnection, LLC",D,Demand,106403,megawatthours
2025-07-24 04:00:00,PJM,"PJM Interconnection, LLC",D,Demand,111721,megawatthours
2025-07-24 03:00:00,PJM,"PJM Interconnection, LLC",D,Demand,118720,megawatthours
2025-07-24 02:00:00,PJM,"PJM Interconnection, LLC",D,Demand,126546,megawatthours
2025-07-24 01:00:00,PJM,"PJM Interconnection, LLC",D,Demand,131692,megawatthours
2025-07-24 00:00:00,PJM,"PJM Interconnection, LLC",D,Demand,137325,megawatthours
2025-07-23 23:00:00,PJM,"PJM Interconnection, LLC",D,Demand,140410,megawatthours
2025-07-23 22:00:00,PJM,"PJM Interconnection, LLC",D,Demand,140693,megawatthours
2025-07-23 21:00:00,PJM,"PJM Interconnection, LLC",D,Demand,138903,megawatthours
2025-07-23 20:00:00,PJM,"PJM Interconnection, LLC",D,Demand,136075,megawatthours
2025-07-23 19:00:00,PJM,"PJM Interconnection, LLC",D,Demand,132006,megawatthours
2025-07-23 18:00:00,PJM,"PJM Interconnection, LLC",D,Demand,127389,megawatthours
2025-07-23 17:00:00,PJM,"PJM Interconnection, LLC",D,Demand,121876,megawatthours
2025-07-23 16:00:00,PJM,"PJM Interconnection, LLC",D,Demand,116122,megawatthours
2025-07-23 15:00:00,PJM,"PJM Interconnection, LLC",D,Demand,110471,megawatthours
2025-07-23 14:00:00,PJM,"PJM Interconnection, LLC",D,Demand,106072,megawatthours
2025-07-23 13:00:00,PJM,"PJM Interconnection, LLC",D,Demand,102254,megawatthours
2025-07-23 12:00:00,PJM,"PJM Interconnection, LLC",D,Demand,97222,megawatthours
2025-07-23 11:00:00,PJM,"PJM Interconnection, LLC",D,Demand,92611,megawatthours
2025-07-23 10:00:00,PJM,"PJM Interconnection, LLC",D,Demand,89143,megawatthours
2025-07-23 09:00:00,PJM,"PJM Interconnection, LLC",D,Demand,87089,megawatthours
2025-07-23 08:00:00,PJM,"PJM Interconnection, LLC",D,Demand,87451,megawatthours
2025-07-23 07:00:00,PJM,"PJM Interconnection, LLC",D,Demand,89704,megawatthours
2025-07-23 06:00:00,PJM,"PJM Interconnection, LLC",D,Demand,93257,megawatthours
2025-07-23 05:00:00,PJM,"PJM Interconnection, LLC",D,Demand,98083,megawatthours
2025-07-23 04:00:00,PJM,"PJM Interconnection, LLC",D,Demand,102661,megawatthours
2025-07-23 03:00:00,PJM,"PJM Interconnection, LLC",D,Demand,109608,megawatthours
2025-07-23 02:00:00,PJM,"PJM Interconnection, LLC",D,Demand,117067,megawatthours
2025-07-23 01:00:00,PJM,"PJM Interconnection, LLC",D,Demand,121947,megawatthours
2025-07-23 00:00:00,PJM,"PJM Interconnection, LLC",D,Demand,127230,megawatthours
2025-07-22 23:00:00,PJM,"PJM Interconnection, LLC",D,Demand,130598,megawatthours
2025-07-22 22:00:00,PJM,"PJM Interconnection, LLC",D,Demand,131861,megawatthours
2025-07-22 21:00:00,PJM,"PJM Interconnection, LLC",D,Demand,130280,megawatthours
2025-07-22 20:00:00,PJM,"PJM Interconnection, LLC",D,Demand,127237,megawatthours
2025-07-22 19:00:00,PJM,"PJM Interconnection, LLC",D,Demand,124311,megawatthours
2025-07-22 18:00:00,PJM,"PJM Interconnection, LLC",D,Demand,119982,megawatthours
2025-07-22 17:00:00,PJM,"PJM Interconnection, LLC",D,Demand,115218,megawatthours
2025-07-22 16:00:00,PJM,"PJM Interconnection, LLC",D,Demand,109939,megawatthours
2025-07-22 15:00:00,PJM,"PJM Interconnection, LLC",D,Demand,106052,megawatthours
2025-07-22 14:00:00,PJM,"PJM Interconnection, LLC",D,Demand,102293,megawatthours
2025-07-22 13:00:00,PJM,"PJM Interconnection, LLC",D,Demand,98892,megawatthours
2025-07-22 12:00:00,PJM,"PJM Interconnection, LLC",D,Demand,95070,megawatthours
2025-07-22 11:00:00,PJM,"PJM Interconnection, LLC",D,Demand,91135,megawatthours
2025-07-22 10:00:00,PJM,"PJM Interconnection, LLC",D,Demand,88009,megawatthours
2025-07-22 09:00:00,PJM,"PJM Interconnection, LLC",D,Demand,86148,megawatthours
2025-07-22 08:00:00,PJM,"PJM Interconnection, LLC",D,Demand,86177,megawatthours
2025-07-22 07:00:00,PJM,"PJM Interconnection, LLC",D,Demand,88509,megawatthours
2025-07-22 06:00:00,PJM,"PJM Interconnection, LLC",D,Demand,92173,megawatthours
2025-07-22 05:00:00,PJM,"PJM Interconnection, LLC",D,Demand,96923,megawatthours
2025-07-22 04:00:00,PJM,"PJM Interconnection, LLC",D,Demand,102124,megawatthours
2025-07-22 03:00:00,PJM,"PJM Interconnection, LLC",D,Demand,108993,megawatthours
2025-07-22 02:00:00,PJM,"PJM Interconnection, LLC",D,Demand,116377,megawatthours
2025-07-22 01:00:00,PJM,"PJM Interconnection, LLC",D,Demand,121842,megawatthours
2025-07-22 00:00:00,PJM,"PJM Interconnection, LLC",D,Demand,128123,megawatthours
2025-07-21 23:00:00,PJM,"PJM Interconnection, LLC",D,Demand,132101,megawatthours
2025-07-21 22:00:00,PJM,"PJM Interconnection, LLC",D,Demand,133192,megawatthours
2025-07-21 21:00:00,PJM,"PJM Interconnection, LLC",D,Demand,131645,megawatthours
2025-07-21 20:00:00,PJM,"PJM Interconnection, LLC",D,Demand,129207,megawatthours
2025-07-21 19:00:00,PJM,"PJM Interconnection, LLC",D,Demand,126559,megawatthours
2025-07-21 18:00:00,PJM,"PJM Interconnection, LLC",D,Demand,123301,megawatthours
2025-07-21 17:00:00,PJM,"PJM Interconnection, LLC",D,Demand,119491,megawatthours
2025-07-21 16:00:00,PJM,"PJM Interconnection, LLC",D,Demand,115225,megawatthours
2025-07-21 15:00:00,PJM,"PJM Interconnection, LLC",D,Demand,111357,megawatthours
2025-07-21 14:00:00,PJM,"PJM Interconnection, LLC",D,Demand,108459,megawatthours
2025-07-21 13:00:00,PJM,"PJM Interconnection, LLC",D,Demand,105082,megawatthours
2025-07-21 12:00:00,PJM,"PJM Interconnection, LLC",D,Demand,101257,megawatthours
2025-07-21 11:00:00,PJM,"PJM Interconnection, LLC",D,Demand,96148,megawatthours
2025-07-21 10:00:00,PJM,"PJM Interconnection, LLC",D,Demand,92893,megawatthours
2025-07-21 09:00:00,PJM,"PJM Interconnection, LLC",D,Demand,91016,megawatthours
2025-07-21 08:00:00,PJM,"PJM Interconnection, LLC",D,Demand,91209,megawatthours
2025-07-21 07:00:00,PJM,"PJM Interconnection, LLC",D,Demand,93691,megawatthours
2025-07-21 06:00:00,PJM,"PJM Interconnection, LLC",D,Demand,96987,megawatthours
2025-07-21 05:00:00,PJM,"PJM Interconnection, LLC",D,Demand,100671,megawatthours
2025-07-21 04:00:00,PJM,"PJM Interconnection, LLC",D,Demand,105644,megawatthours
2025-07-21 03:00:00,PJM,"PJM Interconnection, LLC",D,Demand,111505,megawatthours
2025-07-21 02:00:00,PJM,"PJM Interconnection, LLC",D,Demand,117742,megawatthours
2025-07-21 01:00:00,PJM,"PJM Interconnection, LLC",D,Demand,121302,megawatthours
2025-07-21 00:00:00,PJM,"PJM Interconnection, LLC",D,Demand,124874,megawatthours
2025-07-20 23:00:00,PJM,"PJM Interconnection, LLC",D,Demand,127722,megawatthours
2025-07-20 22:00:00,PJM,"PJM Interconnection, LLC",D,Demand,128313,megawatthours
2025-07-20 21:00:00,PJM,"PJM Interconnection, LLC",D,Demand,126994,megawatthours
2025-07-20 20:00:00,PJM,"PJM Interconnection, LLC",D,Demand,125224,megawatthours
2025-07-20 19:00:00,PJM,"PJM Interconnection, LLC",D,Demand,122765,megawatthours
2025-07-20 18:00:00,PJM,"PJM Interconnection, LLC",D,Demand,119744,megawatthours
2025-07-20 17:00:00,PJM,"PJM Interconnection, LLC",D,Demand,114956,megawatthours
2025-07-20 16:00:00,PJM,"PJM Interconnection, LLC",D,Demand,110011,megawatthours
2025-07-20 15:00:00,PJM,"PJM Interconnection, LLC",D,Demand,105188,megawatthours
2025-07-20 14:00:00,PJM,"PJM Interconnection, LLC",D,Demand,101923,megawatthours
2025-07-20 13:00:00,PJM,"PJM Interconnection, LLC",D,Demand,96657,megawatthours
2025-07-20 12:00:00,PJM,"PJM Interconnection, LLC",D,Demand,91908,megawatthours
2025-07-20 11:00:00,PJM,"PJM Interconnection, LLC",D,Demand,89771,megawatthours
2025-07-20 10:00:00,PJM,"PJM Interconnection, LLC",D,Demand,89260,megawatthours
2025-07-20 09:00:00,PJM,"PJM Interconnection, LLC",D,Demand,89517,megawatthours
2025-07-20 08:00:00,PJM,"PJM Interconnection, LLC",D,Demand,90995,megawatthours
2025-07-20 07:00:00,PJM,"PJM Interconnection, LLC",D,Demand,93145,megawatthours
2025-07-20 06:00:00,PJM,"PJM Interconnection, LLC",D,Demand,94923,megawatthours
2025-07-20 05:00:00,PJM,"PJM Interconnection, LLC",D,Demand,98065,megawatthours
2025-07-20 04:00:00,PJM,"PJM Interconnection, LLC",D,Demand,102754,megawatthours
2025-07-20 03:00:00,PJM,"PJM Interconnection, LLC",D,Demand,108137,megawatthours
2025-07-20 02:00:00,PJM,"PJM Interconnection, LLC",D,Demand,113193,megawatthours
2025-07-20 01:00:00,PJM,"PJM Interconnection, LLC",D,Demand,115899,megawatthours
2025-07-20 00:00:00,PJM,"PJM Interconnection, LLC",D,Demand,118668,megawatthours
2025-07-19 23:00:00,PJM,"PJM Interconnection, LLC",D,Demand,121499,megawatthours
2025-07-19 22:00:00,PJM,"PJM Interconnection, LLC",D,Demand,123387,megawatthours
2025-07-19 21:00:00,PJM,"PJM Interconnection, LLC",D,Demand,123260,megawatthours
2025-07-19 20:00:00,PJM,"PJM Interconnection, LLC",D,Demand,121540,megawatthours
2025-07-19 19:00:00,PJM,"PJM Interconnection, LLC",D,Demand,119343,megawatthours
2025-07-19 18:00:00,PJM,"PJM Interconnection, LLC",D,Demand,117012,megawatthours
2025-07-19 17:00:00,PJM,"PJM Interconnection, LLC",D,Demand,113728,megawatthours
